('long life bakery product', 'napkins'), 47
('detergent', 'vinegar'), 6
('detergent', 'cleaner'), 5
('detergent', 'napkins'), 19
('cleaner', 'pastry'), 6
('cleaner', 'vinegar'), 4
('cleaner', 'oil'), 3
('cleaner', 'coffee'), 5
('cleaner', 'long life bakery product'), 3
('cleaner', 'detergent'), 5
('cleaner', 'napkins'), 5
('cleaner', 'newspapers'), 6
('napkins', 'long life bakery product'), 47
('napkins', 'detergent'), 19
('napkins', 'cleaner'), 5
('newspapers', 'cleaner'), 6
('sausage', 'frozen meals'), 37
('sausage', 'cake bar'), 21
('curd', 'house keeping products'), 11
('frozen meals', 'sausage'), 37
('frozen meals', 'cake bar'), 9
('frozen meals', 'detergent'), 8
('frozen meals', 'cleaner'), 4
('domestic eggs', 'cake bar'), 11
('domestic eggs', 'detergent'), 15
('domestic eggs', 'cleaner'), 6
('cake bar', 'sausage'), 21
('cake bar', 'frozen meals'), 9
('cake bar', 'domestic eggs'), 11
('cake bar', 'detergent'), 7
('cake bar', 'cleaner'), 2
('seasonal products', 'house keeping products'), 2
('seasonal products', 'potted plants'), 6
('seasonal products', 'shopping bags'), 25
('detergent', 'frozen meals'), 8
('detergent', 'domestic eggs'), 15
('detergent', 'cake bar'), 7
('cleaner', 'frozen meals'), 4
('cleaner', 'domestic eggs'), 6
('cleaner', 'cake bar'), 2
('house keeping products', 'curd'), 11
('house keeping products', 'seasonal products'), 2
('house keeping products', 'potted plants'), 2
('potted plants', 'seasonal products'), 6
('potted plants', 'house keeping products'), 2
('shopping bags', 'seasonal products'), 25
('chicken', 'hard cheese'), 11
('chicken', 'rice'), 13
('chicken', 'softener'), 9
('tropical fruit', 'specialty fat'), 5
('tropical fruit', 'dog food'), 16
('pip fruit', 'softener'), 11
('other vegetables', 'specialty fat'), 11
('other vegetables', 'dog food'), 22
('butter', 'dog food'), 5
('whipped/sour cream', 'dog food'), 9
('hard cheese', 'chicken'), 11
('hard cheese', 'white bread'), 20
('hard cheese', 'softener'), 3
('frozen vegetables', 'white bread'), 35
('frozen vegetables', 'rice'), 14
('frozen vegetables', 'softener'), 5
('frozen fish', 'specialty fat'), 2
('frozen fish', 'dog food'), 4
('frozen fish', 'cling film/bags'), 4
('domestic eggs', 'long life bakery product'), 38
('domestic eggs', 'softener'), 9
('white bread', 'hard cheese'), 20
('white bread', 'frozen vegetables'), 35
('white bread', 'rice'), 6
('white bread', 'softener'), 8
('rice', 'chicken'), 13
('rice', 'frozen vegetables'), 14
('rice', 'white bread'), 6
('rice', 'long life bakery product'), 7
('rice', 'softener'), 2
('specialty fat', 'tropical fruit'), 5
('specialty fat', 'other vegetables'), 11
('specialty fat', 'frozen fish'), 2
('specialty fat', 'dog food'), 1
('dog food', 'tropical fruit'), 16
('dog food', 'other vegetables'), 22
('dog food', 'butter'), 5
('dog food', 'whipped/sour cream'), 9
('dog food', 'frozen fish'), 4
('dog food', 'specialty fat'), 1
('dog food', 'cling film/bags'), 2
('long life bakery product', 'domestic eggs'), 38
('long life bakery product', 'rice'), 7
('long life bakery product', 'softener'), 2
('softener', 'chicken'), 9
('softener', 'pip fruit'), 11
('softener', 'hard cheese'), 3
('softener', 'frozen vegetables'), 5
('softener', 'domestic eggs'), 9
('softener', 'white bread'), 8
('softener', 'rice'), 2
('softener', 'long life bakery product'), 2
('cling film/bags', 'frozen fish'), 4
('cling film/bags', 'dog food'), 2
('pork', 'chocolate marshmallow'), 14
('yogurt', 'artif. sweetener'), 11
('yogurt', 'chocolate marshmallow'), 15
('semi-finished bread', 'organic products'), 2
('artif. sweetener', 'yogurt'), 11
('artif. sweetener', 'chocolate marshmallow'), 1
('organic products', 'semi-finished bread'), 2
('chocolate marshmallow', 'pork'), 14
('chocolate marshmallow', 'yogurt'), 15
('chocolate marshmallow', 'artif. sweetener'), 1
('pip fruit', 'grapes'), 37
('grapes', 'pip fruit'), 37
('herbs', 'seasonal products'), 4
('seasonal products', 'herbs'), 4
('root vegetables', 'sparkling wine'), 10
('sparkling wine', 'root vegetables'), 10
('pasta', 'misc. beverages'), 8
('misc. beverages', 'pasta'), 8
('beef', 'nuts/prunes'), 2
('beef', 'cream'), 2
('grapes', 'onions'), 12
('grapes', 'soft cheese'), 8
('grapes', 'sliced cheese'), 11
('grapes', 'mustard'), 6
('grapes', 'dental care'), 2
('nuts/prunes', 'beef'), 2
('nuts/prunes', 'cream'), 1
('nuts/prunes', 'rolls/buns'), 10
('nuts/prunes', 'specialty bar'), 1
('root vegetables', 'cream'), 3
('onions', 'grapes'), 12
('onions', 'soft cheese'), 17
('onions', 'sliced cheese'), 19
('onions', 'specialty chocolate'), 8
('other vegetables', 'cream'), 7
('cream', 'beef'), 2
('cream', 'nuts/prunes'), 1
('cream', 'root vegetables'), 3
('cream', 'other vegetables'), 7
('cream', 'rolls/buns'), 1
('cream', 'specialty bar'), 1
('cream', 'shopping bags'), 1
('soft cheese', 'grapes'), 8
('soft cheese', 'onions'), 17
('soft cheese', 'specialty chocolate'), 13
('soft cheese', 'dental care'), 2
('sliced cheese', 'grapes'), 11
('sliced cheese', 'onions'), 19
('sliced cheese', 'mustard'), 10
('sliced cheese', 'dental care'), 4
('hard cheese', 'mustard'), 7
('hard cheese', 'dental care'), 4
('domestic eggs', 'dental care'), 7
('rolls/buns', 'nuts/prunes'), 10
('rolls/buns', 'cream'), 1
('pastry', 'dental care'), 9
('mustard', 'grapes'), 6
('mustard', 'sliced cheese'), 10
('mustard', 'hard cheese'), 7
('mustard', 'specialty chocolate'), 7
('specialty chocolate', 'onions'), 8
('specialty chocolate', 'soft cheese'), 13
('specialty chocolate', 'mustard'), 7
('specialty chocolate', 'dental care'), 4
('specialty bar', 'nuts/prunes'), 1
('specialty bar', 'cream'), 1
('dental care', 'grapes'), 2
('dental care', 'soft cheese'), 2
('dental care', 'sliced cheese'), 4
('dental care', 'hard cheese'), 4
('dental care', 'domestic eggs'), 7
('dental care', 'pastry'), 9
('dental care', 'specialty chocolate'), 4
('shopping bags', 'cream'), 1
('whole milk', 'ready soups'), 8
('ready soups', 'whole milk'), 8
('ready soups', 'potted plants'), 1
('potted plants', 'ready soups'), 1
('pip fruit', 'curd cheese'), 6
('pip fruit', 'vinegar'), 7
('butter milk', 'curd cheese'), 5
('butter milk', 'rice'), 4
('butter milk', 'vinegar'), 3
('curd cheese', 'pip fruit'), 6
('curd cheese', 'butter milk'), 5
('curd cheese', 'rice'), 1
('curd cheese', 'vinegar'), 1
('rice', 'butter milk'), 4
('rice', 'curd cheese'), 1
('rice', 'vinegar'), 2
('vinegar', 'pip fruit'), 7
('vinegar', 'butter milk'), 3
('vinegar', 'curd cheese'), 1
('vinegar', 'rice'), 2
('onions', 'butter milk'), 16
('butter milk', 'onions'), 16
('grapes', 'waffles'), 18
('zwieback', 'waffles'), 6
('waffles', 'grapes'), 18
('waffles', 'zwieback'), 6
('cream cheese', 'pasta'), 8
('cream cheese', 'potted plants'), 13
('pasta', 'cream cheese'), 8
('pasta', 'potted plants'), 2
('potted plants', 'cream cheese'), 13
('potted plants', 'pasta'), 2
('canned beer', 'candy'), 21
('candy', 'canned beer'), 21
('flour', 'cat food'), 12
('baking powder', 'hygiene articles'), 6
('baking powder', 'newspapers'), 18
('cat food', 'flour'), 12
('hygiene articles', 'baking powder'), 6
('newspapers', 'baking powder'), 18
('pip fruit', 'specialty chocolate'), 21
('specialty chocolate', 'pip fruit'), 21
('meat', 'chicken'), 23
('chicken', 'meat'), 23
('whipped/sour cream', 'pet care'), 8
('pasta', 'pet care'), 3
('pet care', 'whipped/sour cream'), 8
('pet care', 'pasta'), 3
('herbs', 'specialty bar'), 1
('herbs', 'dishes'), 2
('specialty bar', 'herbs'), 1
('specialty bar', 'dishes'), 6
('dishes', 'herbs'), 2
('dishes', 'specialty bar'), 6
('grapes', 'frozen meals'), 13
('frozen meals', 'grapes'), 13
('sausage', 'spread cheese'), 24
('whipped/sour cream', 'instant coffee'), 13
('spread cheese', 'sausage'), 24
('instant coffee', 'whipped/sour cream'), 13
('yogurt', 'dental care'), 11
('UHT-milk', 'candy'), 12
('soft cheese', 'newspapers'), 13
('fruit/vegetable juice', 'dental care'), 7
('candy', 'UHT-milk'), 12
('dental care', 'yogurt'), 11
('dental care', 'fruit/vegetable juice'), 7
('newspapers', 'soft cheese'), 13
('ham', 'processed cheese'), 30
('ham', 'red/blush wine'), 7
('butter', 'red/blush wine'), 8
('processed cheese', 'ham'), 30
('processed cheese', 'red/blush wine'), 8
('processed cheese', 'chocolate'), 13
('processed cheese', 'potted plants'), 4
('red/blush wine', 'ham'), 7
('red/blush wine', 'butter'), 8
('red/blush wine', 'processed cheese'), 8
('red/blush wine', 'chocolate'), 15
('red/blush wine', 'potted plants'), 2
('chocolate', 'processed cheese'), 13
('chocolate', 'red/blush wine'), 15
('chocolate', 'potted plants'), 12
('potted plants', 'processed cheese'), 4
('potted plants', 'red/blush wine'), 2
('potted plants', 'chocolate'), 12
('pork', 'cake bar'), 9
('cake bar', 'pork'), 9
('roll products', 'zwieback'), 1
('zwieback', 'roll products'), 1
('frozen fish', 'canned beer'), 7
('frozen fish', 'red/blush wine'), 5
('canned beer', 'frozen fish'), 7
('red/blush wine', 'frozen fish'), 5
('hamburger meat', 'cream cheese'), 24
('hamburger meat', 'meat spreads'), 7
('pip fruit', 'frozen dessert'), 12
('root vegetables', 'meat spreads'), 4
('cream cheese', 'hamburger meat'), 24
('frozen dessert', 'pip fruit'), 12
('sugar', 'meat spreads'), 4
('meat spreads', 'hamburger meat'), 7
('meat spreads', 'root vegetables'), 4
('meat spreads', 'sugar'), 4
('pip fruit', 'dish cleaner'), 13
('yogurt', 'dish cleaner'), 24
('UHT-milk', 'instant coffee'), 4
('white bread', 'dish cleaner'), 6
('pastry', 'dish cleaner'), 12
('instant coffee', 'UHT-milk'), 4
('waffles', 'dish cleaner'), 9
('dish cleaner', 'pip fruit'), 13
('dish cleaner', 'yogurt'), 24
('dish cleaner', 'white bread'), 6
('dish cleaner', 'pastry'), 12
('dish cleaner', 'waffles'), 9
('other vegetables', 'toilet cleaner'), 2
('whole milk', 'toilet cleaner'), 2
('butter', 'toilet cleaner'), 1
('toilet cleaner', 'other vegetables'), 2
('toilet cleaner', 'whole milk'), 2
('toilet cleaner', 'butter'), 1
('grapes', 'beverages'), 6
('curd', 'processed cheese'), 12
('whipped/sour cream', 'processed cheese'), 19
('beverages', 'grapes'), 6
('processed cheese', 'curd'), 12
('processed cheese', 'whipped/sour cream'), 19
('liquor', 'specialty bar'), 4
('liquor', 'shopping bags'), 25
('specialty bar', 'liquor'), 4
('shopping bags', 'liquor'), 25
('pip fruit', 'specialty vegetables'), 4
('grapes', 'specialty vegetables'), 2
('processed cheese', 'pasta'), 1
('processed cheese', 'cat food'), 7
('processed cheese', 'misc. beverages'), 6
('white bread', 'specialty vegetables'), 6
('pastry', 'specialty vegetables'), 2
('pasta', 'processed cheese'), 1
('pasta', 'cat food'), 9
('specialty vegetables', 'pip fruit'), 4
('specialty vegetables', 'grapes'), 2
('specialty vegetables', 'white bread'), 6
('specialty vegetables', 'pastry'), 2
('cat food', 'processed cheese'), 7
('cat food', 'pasta'), 9
('cat food', 'misc. beverages'), 11
('misc. beverages', 'processed cheese'), 6
('misc. beverages', 'cat food'), 11
('specialty cheese', 'cereals'), 3
('cereals', 'specialty cheese'), 3
('sausage', 'chocolate marshmallow'), 10
('ham', 'specialty bar'), 12
('pastry', 'chocolate marshmallow'), 14
('long life bakery product', 'chocolate marshmallow'), 10
('specialty bar', 'ham'), 12
('chocolate marshmallow', 'sausage'), 10
('chocolate marshmallow', 'pastry'), 14
('chocolate marshmallow', 'long life bakery product'), 10
('sliced cheese', 'pickled vegetables'), 10
('white bread', 'pickled vegetables'), 14
('baking powder', 'pickled vegetables'), 6
('pickled vegetables', 'sliced cheese'), 10
('pickled vegetables', 'white bread'), 14
('pickled vegetables', 'baking powder'), 6
('fruit/vegetable juice', 'chewing gum'), 20
('long life bakery product', 'chewing gum'), 7
('chewing gum', 'fruit/vegetable juice'), 20
('chewing gum', 'long life bakery product'), 7
('chicken', 'pickled vegetables'), 19
('chicken', 'light bulbs'), 4
('beef', 'sauces'), 3
('curd', 'sauces'), 5
('brown bread', 'sauces'), 12
('brown bread', 'specialty bar'), 12
('pastry', 'pickled vegetables'), 19
('sauces', 'beef'), 3
('sauces', 'curd'), 5
('sauces', 'brown bread'), 12
('sauces', 'soda'), 10
('sauces', 'specialty bar'), 2
('pickled vegetables', 'chicken'), 19
('pickled vegetables', 'pastry'), 19
('pickled vegetables', 'salty snack'), 14
('pickled vegetables', 'waffles'), 12
('pickled vegetables', 'light bulbs'), 2
('bottled water', 'light bulbs'), 4
('soda', 'sauces'), 10
('salty snack', 'pickled vegetables'), 14
('salty snack', 'light bulbs'), 3
('waffles', 'pickled vegetables'), 12
('waffles', 'light bulbs'), 4
('specialty bar', 'brown bread'), 12
('specialty bar', 'sauces'), 2
('napkins', 'light bulbs'), 8
('light bulbs', 'chicken'), 4
('light bulbs', 'pickled vegetables'), 2
('light bulbs', 'bottled water'), 4
('light bulbs', 'salty snack'), 3
('light bulbs', 'waffles'), 4
('light bulbs', 'napkins'), 8
('frankfurter', 'artif. sweetener'), 7
('frankfurter', 'skin care'), 4
('tropical fruit', 'sauces'), 12
('dessert', 'artif. sweetener'), 3
('pastry', 'artif. sweetener'), 6
('pastry', 'skin care'), 4
('flour', 'sauces'), 3
('margarine', 'sauces'), 5
('artif. sweetener', 'frankfurter'), 7
('artif. sweetener', 'dessert'), 3
('artif. sweetener', 'pastry'), 6
('artif. sweetener', 'skin care'), 2
('sauces', 'tropical fruit'), 12
('sauces', 'flour'), 3
('sauces', 'margarine'), 5
('sauces', 'rum'), 1
('rum', 'sauces'), 1
('skin care', 'frankfurter'), 4
('skin care', 'pastry'), 4
('skin care', 'artif. sweetener'), 2
('chicken', 'roll products'), 12
('citrus fruit', 'mayonnaise'), 11
('hard cheese', 'roll products'), 4
('hard cheese', 'pickled vegetables'), 8
('hard cheese', 'skin care'), 3
('processed cheese', 'sugar'), 11
('processed cheese', 'candy'), 16
('mayonnaise', 'citrus fruit'), 11
('mayonnaise', 'margarine'), 17
('mayonnaise', 'sugar'), 6
('mayonnaise', 'candy'), 7
('pastry', 'rice'), 8
('roll products', 'chicken'), 12
('roll products', 'hard cheese'), 4
('roll products', 'rice'), 5
('roll products', 'pickled vegetables'), 3
('roll products', 'skin care'), 2
('roll products', 'napkins'), 12
('rice', 'pastry'), 8
('rice', 'roll products'), 5
('rice', 'pickled vegetables'), 4
('rice', 'skin care'), 1
('margarine', 'mayonnaise'), 17
('sugar', 'processed cheese'), 11
('sugar', 'mayonnaise'), 6
('pickled vegetables', 'hard cheese'), 8
('pickled vegetables', 'roll products'), 3
('pickled vegetables', 'rice'), 4
('pickled vegetables', 'skin care'), 3
('fruit/vegetable juice', 'skin care'), 4
('candy', 'processed cheese'), 16
('candy', 'mayonnaise'), 7
('skin care', 'hard cheese'), 3
('skin care', 'roll products'), 2
('skin care', 'rice'), 1
('skin care', 'pickled vegetables'), 3
('skin care', 'fruit/vegetable juice'), 4
('napkins', 'roll products'), 12
('chicken', 'soft cheese'), 19
('tropical fruit', 'kitchen towels'), 13
('whole milk', 'kitchen towels'), 27
('condensed milk', 'soft cheese'), 4
('condensed milk', 'domestic eggs'), 6
('condensed milk', 'white bread'), 10
('condensed milk', 'pastry'), 9
('condensed milk', 'waffles'), 7
('condensed milk', 'specialty chocolate'), 4
('condensed milk', 'napkins'), 6
('soft cheese', 'chicken'), 19
('soft cheese', 'condensed milk'), 4
('soft cheese', 'long life bakery product'), 18
('processed cheese', 'semi-finished bread'), 8
('processed cheese', 'dishes'), 1
('processed cheese', 'kitchen towels'), 1
('processed cheese', 'shopping bags'), 20
('domestic eggs', 'condensed milk'), 6
('white bread', 'condensed milk'), 10
('white bread', 'specialty chocolate'), 11
('pastry', 'condensed milk'), 9
('semi-finished bread', 'processed cheese'), 8
('semi-finished bread', 'dishes'), 1
('semi-finished bread', 'kitchen towels'), 2
('long life bakery product', 'soft cheese'), 18
('long life bakery product', 'specialty chocolate'), 24
('waffles', 'condensed milk'), 7
('waffles', 'specialty chocolate'), 21
('specialty chocolate', 'condensed milk'), 4
('specialty chocolate', 'white bread'), 11
('specialty chocolate', 'long life bakery product'), 24
('specialty chocolate', 'waffles'), 21
('napkins', 'condensed milk'), 6
('dishes', 'processed cheese'), 1
('dishes', 'semi-finished bread'), 1
('dishes', 'kitchen towels'), 3
('kitchen towels', 'tropical fruit'), 13
('kitchen towels', 'whole milk'), 27
('kitchen towels', 'processed cheese'), 1
('kitchen towels', 'semi-finished bread'), 2
('kitchen towels', 'dishes'), 3
('kitchen towels', 'shopping bags'), 9
('shopping bags', 'processed cheese'), 20
('shopping bags', 'kitchen towels'), 9
('whipped/sour cream', 'liquor (appetizer)'), 7
('liquor (appetizer)', 'whipped/sour cream'), 7
('turkey', 'citrus fruit'), 17
('citrus fruit', 'turkey'), 17
('white wine', 'specialty chocolate'), 5
('specialty chocolate', 'white wine'), 5
('sausage', 'finished products'), 10
('finished products', 'sausage'), 10
('finished products', 'pip fruit'), 8
('finished products', 'dessert'), 4
('finished products', 'butter milk'), 3
('finished products', 'soft cheese'), 1
('finished products', 'pastry'), 14
('finished products', 'soups'), 2
('finished products', 'salty snack'), 9
('finished products', 'waffles'), 7
('finished products', 'cake bar'), 3
('tropical fruit', 'baby food'), 1
('pip fruit', 'finished products'), 8
('pip fruit', 'salty snack'), 40
('pip fruit', 'cake bar'), 18
('other vegetables', 'baby food'), 1
('butter', 'baby food'), 1
('curd', 'baby food'), 1
('dessert', 'finished products'), 4
('dessert', 'soups'), 2
('butter milk', 'finished products'), 3
('butter milk', 'soft cheese'), 7
('butter milk', 'frozen vegetables'), 21
('butter milk', 'soups'), 5
('butter milk', 'waffles'), 16
('butter milk', 'cake bar'), 3
('whipped/sour cream', 'baby food'), 1
('soft cheese', 'finished products'), 1
('soft cheese', 'butter milk'), 7
('soft cheese', 'soups'), 4
('soft cheese', 'salty snack'), 4
('soft cheese', 'cake bar'), 3
('frozen vegetables', 'butter milk'), 21
('frozen vegetables', 'waffles'), 20
('rolls/buns', 'baby food'), 1
('white bread', 'soups'), 2
('white bread', 'cake bar'), 13
('brown bread', 'baby food'), 1
('pastry', 'finished products'), 14
('pasta', 'baby food'), 1
('pasta', 'chocolate'), 9
('soups', 'finished products'), 2
('soups', 'dessert'), 2
('soups', 'butter milk'), 5
('soups', 'soft cheese'), 4
('soups', 'white bread'), 2
('soups', 'fruit/vegetable juice'), 5
('soups', 'salty snack'), 1
('soups', 'waffles'), 4
